link,0_count,1_count,2_count,avg_speed,max_speed,min_speed,avg_eta,max_eta,min_eta,avg_cnt,max_cnt,min_cnt,0_prob,1_prob,2_prob
239374,1138.0,25485.0,5267.0,29.299085461285017,53.5,0.0,29.394904100219314,59.9,0.0,4.175032221513817,16.0,0.0,0.0356851677641894,0.7991533396048918,0.16516149263091878
239381,1149.0,25594.0,4724.0,28.260550779983486,54.9,0.0,27.917674446373443,57.4,0.0,4.276966408727714,18.0,0.0,0.03651444370292688,0.8133600279658054,0.1501255283312677
239388,2530.0,22490.0,5639.0,27.87273556005136,56.5,0.0,27.904493269272415,59.9,0.0,3.27487117482652,11.0,0.0,0.08252063015753938,0.7335529534557552,0.18392641638670537
239391,1951.0,23632.0,4510.0,28.459876962737987,56.5,0.0,29.843073732930826,59.3,0.0,3.4613747450043713,12.0,0.0,0.0648323530389127,0.7852989067224936,0.1498687402385937
239392,1851.0,24688.0,3747.0,28.159189324150837,55.2,0.0,29.645407123730216,59.8,0.0,3.1833432028344655,14.0,0.0,0.061117347949547644,0.815162121112065,0.12372053093838738
239393,5221.0,16641.0,4937.0,23.571650938494354,58.5,0.0,18.560839475588125,58.3,0.0,2.5594242180561135,13.0,0.0,0.1948207022650099,0.6209560058211128,0.18422329191387737
239398,2083.0,12197.0,1272.0,28.860796097804652,58.7,0.0,27.79916850214105,59.5,0.0,1.8090889377586417,8.0,0.0,0.13393775720164608,0.7842721193415638,0.08179012345679013
239399,2122.0,11232.0,1097.0,29.467735415869264,58.7,0.0,23.819057656797376,59.9,0.0,1.5609824958441276,8.0,0.0,0.14684104906234863,0.7772472493253062,0.07591170161234517
239408,3602.0,18673.0,3384.0,28.834870286880363,57.6,0.0,27.81863073595777,57.6,0.0,2.431674445027319,11.0,0.0,0.14037959390467283,0.727736856463619,0.13188354963170817
239409,3578.0,17205.0,3805.0,29.58741864629338,58.7,0.0,25.167481133237445,58.2,0.0,2.4543418930981202,11.0,0.0,0.14551813892955914,0.6997315763787213,0.15475028469171953
239454,424.0,1874.0,687.0,27.8507330007765,46.1,0.0,20.481903559366863,65.6,0.0,2.2204180619981555,10.0,0.0,0.14204355108877723,0.6278056951423786,0.23015075376884422
239455,516.0,3851.0,1331.0,23.80684998685088,61.2,0.0,22.846677821798124,79.2,0.0,2.0153013949692253,9.0,0.0,0.09055809055809055,0.6758511758511758,0.2335907335907336
239456,619.0,3451.0,957.0,31.756646135509015,51.8,0.0,31.022467315885756,79.5,0.0,2.8864810304095347,12.0,0.0,0.12313507061865923,0.686492938134076,0.19037199124726478
239457,359.0,14165.0,1397.0,34.65396576295359,60.7,0.0,27.522845681643865,76.5,0.0,2.733188024062608,12.0,0.0,0.022548834872181397,0.8897054205137869,0.08774574461403178
239480,752.0,15944.0,371.0,30.243491818562887,59.8,0.0,28.81292543434374,59.9,0.0,2.5655157676279083,16.0,0.0,0.04406163942110505,0.9342005038964083,0.02173785668248667
239486,148.0,6310.0,131.0,30.445498414398756,49.1,0.0,25.542602986998034,57.6,0.0,2.3638449938713557,9.0,0.0,0.022461678555167702,0.957656700561542,0.019881620883290332
239540,1215.0,15290.0,220.0,38.47952772260291,60.4,0.0,32.541669110063296,60.4,0.0,2.2683628674474186,10.0,0.0,0.0726457399103139,0.9142002989536622,0.013153961136023917
239606,18.0,40517.0,626.0,42.19277544754384,60.0,0.0,41.49984697904212,78.4,0.0,13.50070789944289,39.0,0.0,0.00043730715968999783,0.98435412161998,0.015208571220329923
239619,15.0,32665.0,9789.0,55.424851337708404,106.0,4.0,50.742828534440854,94.5,2.9,41.68303541101143,86.0,1.0,0.00035319880383338434,0.7691492618144999,0.23049753938166662
239620,18.0,33162.0,7335.0,57.12927301385167,106.7,0.0,46.492071348548606,104.3,0.0,38.713020485101296,87.0,0.0,0.00044427989633469083,0.8185116623472788,0.18104405775638652
239621,573.0,23932.0,8799.0,29.741463353162857,58.3,0.0,24.112758712708857,59.6,0.0,7.610639391344872,29.0,0.0,0.01720514052366082,0.7185923612779246,0.2642024981984146
239622,64.0,36891.0,1326.0,56.498073922153296,91.5,0.0,52.27171873926955,116.9,0.0,37.689866815149,92.0,0.0,0.0016718476528826312,0.9636895587889553,0.03463859355816201
239626,22.0,39100.0,2544.0,38.853360534985995,56.5,0.0,39.997049629508695,65.0,0.0,31.873948600961516,85.0,0.0,0.0005280084481351702,0.9384150146402342,0.06105697691163059
239745,757.0,15614.0,20632.0,24.837819923094454,59.9,0.0,21.759513065087344,59.9,0.0,5.242785442293659,17.0,0.0,0.020457800718860632,0.42196578655784667,0.5575764127232927
239775,2448.0,16446.0,1172.0,27.237264246528007,50.4,0.0,26.164018703848853,55.3,0.0,1.868355370768565,8.0,0.0,0.12199740855177912,0.8195953353932024,0.05840725605501844
239776,2235.0,17951.0,1144.0,25.538299716877653,59.9,0.0,23.898445659597716,58.8,0.0,1.9039912648173454,11.0,0.0,0.10478199718706048,0.8415846225972808,0.053633380215658694
239777,4470.0,11575.0,6169.0,21.24345779774092,58.7,0.0,17.939911526404217,59.7,0.0,2.40184631352382,13.0,0.0,0.20122445304762762,0.5210677950841811,0.27770775186819124
239779,2679.0,17205.0,13711.0,29.436884436739025,77.7,0.0,24.23422978944299,73.3,0.0,3.7686799258503125,18.0,0.0,0.07974400952522696,0.5121297812174431,0.40812620925732995
239836,6267.0,15809.0,1393.0,24.71890317953433,58.7,0.0,15.757781752785592,58.5,0.0,1.8781154886750868,8.0,0.0,0.2670331075035153,0.6736119988069368,0.05935489368954792
239837,4855.0,14798.0,3062.0,23.66819517218783,58.5,0.0,20.036659706236293,59.2,0.0,1.9987421377861412,10.0,0.0,0.21373541712524763,0.6514637904468413,0.13480079242791107
239844,4455.0,12008.0,1062.0,25.291556066887715,58.7,0.0,20.56951451884079,58.8,0.0,1.737983831759283,8.0,0.0,0.2542082738944365,0.6851925820256776,0.060599144079885876
239845,3773.0,13233.0,2516.0,24.297423832839677,55.8,0.0,22.52618634771923,55.8,0.0,1.8920749832374009,8.0,0.0,0.19326913226103884,0.6778506300583956,0.12888023768056553
239916,2729.0,3880.0,203.0,21.49423966948953,56.7,0.0,17.171855219375757,56.7,0.0,1.0719817834529612,6.0,0.0,0.40061655901350557,0.5695830886670581,0.02980035231943629
239917,2537.0,5851.0,153.0,23.832451548088358,58.7,0.0,15.90105279665627,55.9,0.0,1.336556763149443,6.0,0.0,0.2970378175857628,0.6850485891581782,0.01791359325605901
239968,226.0,9662.0,591.0,38.287431460572854,68.9,0.0,38.793227422535125,83.9,0.0,1.6555816547402316,9.0,0.0,0.021566943410630784,0.9220345452810382,0.05639851130833095
239972,2081.0,9790.0,392.0,27.269334031735582,59.9,0.0,27.77181012905627,58.8,0.0,2.3191276661589075,22.0,0.0,0.16969746391584442,0.7983364592677159,0.0319660768164397
239973,4245.0,11369.0,962.0,27.271849248828566,59.5,0.0,27.850504772745563,59.4,0.0,1.9080122548910499,9.0,0.0,0.2560931467181467,0.685871138996139,0.05803571428571429
239974,80.0,37653.0,1139.0,45.580164568584976,75.6,0.0,33.6266974233028,82.7,0.0,25.713299540253466,58.0,0.0,0.0020580366330520683,0.9686406668038691,0.029301296563078824
239987,83.0,24194.0,10488.0,28.46410905617456,78.8,0.0,29.61010348340777,83.9,0.0,18.50631342955539,54.0,0.0,0.0023874586509420393,0.6959298144685747,0.30168272688048325
239997,3648.0,7938.0,659.0,23.930080714615958,54.0,0.0,19.83537955665948,59.9,0.0,1.45542804875961,7.0,0.0,0.29791751735402205,0.6482645977950183,0.05381788485095958
240000,3094.0,5100.0,1753.0,25.37173062790837,59.3,0.0,30.039609454785726,59.3,0.0,1.3803731681710434,7.0,0.0,0.3110485573539761,0.5127174022318287,0.17623404041419524
240001,11469.0,16448.0,1554.0,26.977775330051855,58.4,0.0,28.584037720798023,59.7,0.0,2.5520311313375807,13.0,0.0,0.38916222727426963,0.5581079705473178,0.05272980217841268
240211,3060.0,6032.0,2368.0,22.456760924731505,52.1,0.0,30.65309808807045,59.0,0.0,2.007330792257592,11.0,0.0,0.2670157068062827,0.5263525305410122,0.20663176265270505
240480,940.0,29323.0,391.0,36.11042649562391,57.6,0.0,29.201545488805216,59.7,0.0,4.884580878571695,20.0,0.0,0.03066483982514517,0.9565798916943955,0.01275526848045932
240481,1419.0,30667.0,754.0,34.39162548501377,58.3,0.0,27.72210412930677,56.5,0.0,5.015308548644886,28.0,0.0,0.0432095006090134,0.9338306942752741,0.022959805115712547
240501,5214.0,12100.0,2954.0,23.65575757512966,53.7,0.0,20.243259586972478,59.5,0.0,1.7631318434115455,7.0,0.0,0.25725281231497926,0.5970001973554372,0.14574699032958358
240502,4804.0,13769.0,2684.0,24.822998869650483,54.3,0.0,20.498886764673408,55.2,0.0,1.758487485976178,7.0,0.0,0.22599614244719388,0.647739568142259,0.12626428941054713
240525,668.0,34884.0,604.0,40.713204297871656,66.6,0.0,37.31473419742122,66.6,0.0,4.376567728722627,17.0,0.0,0.018475495076889035,0.9648191171589777,0.0167053877641332
240580,1684.0,25615.0,873.0,33.634557436224625,57.6,0.0,31.18334591674376,59.2,0.0,2.8828122809718844,12.0,0.0,0.05977566377963936,0.909236120971177,0.030988215249183586
240586,3521.0,5673.0,178.0,23.039333388163932,57.6,0.0,21.067359394083702,59.2,0.0,1.1889224029609138,6.0,0.0,0.37569355527102005,0.6053137003841229,0.01899274434485702
240590,774.0,26706.0,342.0,28.30953683665307,57.6,0.0,22.496684170087796,58.8,0.0,3.3928145882593244,13.0,0.0,0.027819711020056072,0.9598878585292214,0.01229243045072245
240694,272.0,15443.0,4579.0,34.36194163351248,72.0,0.0,34.298597767219334,72.0,0.0,2.5118397142910527,11.0,0.0,0.013402976249137676,0.7609638316743865,0.2256331920764758
240700,986.0,22339.0,216.0,38.126097672092136,82.8,0.0,30.515862798915194,82.8,0.0,2.5631917021922064,14.0,0.0,0.04188437194681619,0.9489401469776135,0.009175481075570282
240717,466.0,24712.0,526.0,32.73400969417019,66.7,0.0,33.742601818220265,82.8,0.0,3.7086798978382474,21.0,0.0,0.018129474011826952,0.9614067849361967,0.020463741051976347
240718,200.0,13748.0,3101.0,30.268073601113716,80.3,0.0,35.437056880941654,83.9,0.0,4.115854155353288,21.0,0.0,0.011730893307525367,0.8063816059592938,0.18188750073318083
240723,167.0,27793.0,428.0,34.06445023866063,82.8,0.0,37.19161635098365,82.8,0.0,5.450935810287672,27.0,0.0,0.005882767366492884,0.9790404396223756,0.015076793011131464
240732,2724.0,37199.0,1529.0,36.98538538456886,58.8,1.7,27.958774277899757,58.9,3.7,22.768330926019495,72.0,1.0,0.06571456142043809,0.8973994017176493,0.03688603686191257
240734,144.0,31522.0,6870.0,34.16515937458017,79.2,0.0,35.59802060577856,83.9,0.0,14.265231587591526,76.0,0.0,0.0037367656217562797,0.8179883745069545,0.1782748598712892
240745,0.0,13453.0,7553.0,27.132798236724046,54.3,1.6,21.899699274285187,82.7,1.0,3.794495615383732,18.0,0.0,0.0,0.6404360658859374,0.3595639341140626
240747,64.0,40404.0,1638.0,36.507408540878245,71.4,0.0,28.065355202202188,72.7,0.0,19.30870086102356,61.0,0.0,0.001519973400465492,0.9595782073813708,0.03890181921816368
240748,45.0,35724.0,800.0,35.629460935403856,63.8,0.0,28.949211781192588,82.9,0.0,23.743634323254703,59.0,0.0,0.0012305504662418988,0.9768929968005687,0.021876452733189312
240752,20.0,39966.0,1296.0,34.6130293391769,64.0,0.0,37.4497254660706,80.3,0.0,21.123725043998206,53.0,0.0,0.00048447265151882175,0.9681216995300616,0.03139382781841965
240808,2589.0,7122.0,3065.0,28.8020158573856,80.5,0.0,27.208159059955292,82.8,0.0,1.7725969163073747,11.0,0.0,0.20264558547276143,0.5574514715090795,0.23990294301815904
240809,12110.0,17601.0,3403.0,29.225819702069842,81.2,0.0,44.15829670671339,82.8,0.0,5.110217313319833,19.0,0.0,0.3657063477683155,0.5315274506251132,0.10276620160657124
240829,18.0,1281.0,33.0,31.284942708333332,44.4,0.0,26.419480143229165,57.6,0.0,2.009990234375,10.0,0.0,0.013513513513513514,0.9617117117117117,0.024774774774774775
240830,789.0,3145.0,105.0,21.588053382152978,56.8,0.0,15.748892369800142,56.8,0.0,1.1183560229407417,8.0,0.0,0.19534538252042585,0.7786580836840802,0.025996533795493933
240836,2432.0,23040.0,9398.0,26.869270879216145,77.0,0.0,22.75558082383192,78.3,0.0,4.369578152700584,24.0,0.0,0.06974476627473473,0.6607398910238027,0.2695153427014626
240949,7.0,23309.0,1046.0,61.21686193505342,91.5,0.0,39.82844663975365,87.9,0.0,4.705235938753429,54.0,0.0,0.0002873327313028487,0.9567769477054429,0.042935719563254246
240954,809.0,24562.0,11372.0,29.496979547655705,80.6,0.0,19.0377230729035,80.6,0.0,8.113959701758585,43.0,0.0,0.022017799308711863,0.6684810712244509,0.3095011294668372
240956,396.0,26276.0,7474.0,28.88742036581541,76.4,0.0,17.74058434869631,78.0,0.0,9.113200237486572,30.0,0.0,0.011597258829731154,0.7695191237626662,0.21888361740760265
240957,74.0,10075.0,11930.0,31.187011035732944,82.8,0.0,22.141276228068023,79.1,0.0,5.158338048512203,17.0,0.0,0.0033516010688889896,0.4563159563386023,0.5403324425925087
240958,410.0,15839.0,21662.0,24.309300667558276,81.5,0.0,18.374250944797794,81.8,0.0,8.458851998583564,25.0,0.0,0.01081480309145103,0.4177943077207143,0.5713908891878346
240961,165.0,12178.0,12870.0,23.3234944415684,81.5,0.0,23.247774698579253,75.5,0.0,10.625892145229361,40.0,0.0,0.0065442430492206405,0.4830047991115694,0.5104509578392099
240969,4.0,24339.0,829.0,57.304860459685685,81.4,0.0,42.49145138680731,81.4,0.0,3.8927387863502254,47.0,0.0,0.0001589067217543302,0.9669076751946607,0.03293341808358494
241049,805.0,3328.0,64.0,28.489356663513185,55.2,0.0,32.28064790770213,59.9,0.0,1.4581425082948472,14.0,0.0,0.19180366928758638,0.7929473433404813,0.015248987371932332
241078,862.0,13254.0,8489.0,25.058472936544685,83.6,0.0,24.86908649101528,83.7,0.0,3.6556475595270297,15.0,0.0,0.038133156381331565,0.5863304578633046,0.37553638575536386
241079,879.0,9917.0,29589.0,20.843949208451388,75.1,0.0,16.31400943926634,62.4,0.0,13.847425427597013,40.0,0.0,0.021765506995171473,0.24556147084313482,0.7326730221616937
241088,204.0,2498.0,534.0,26.833360745800867,43.2,0.0,29.45568662982517,59.9,0.0,1.7992481523089938,7.0,0.0,0.0630407911001236,0.7719406674907293,0.1650185414091471
241089,1341.0,11488.0,2769.0,24.858498954032925,59.5,0.0,20.827035500773086,59.9,0.0,2.117249309518384,9.0,0.0,0.08597256058469034,0.7365046800871906,0.17752275932811898
241106,1422.0,4510.0,60.0,21.94913960831802,57.4,0.0,18.198462242166265,58.7,0.0,0.9353453476943038,8.0,0.0,0.23731642189586113,0.7526702269692924,0.010013351134846462
241136,449.0,27077.0,521.0,48.87951071655094,89.5,0.0,25.56877745043665,75.6,0.0,6.264804748371798,28.0,0.0,0.01600884230042429,0.9654151959211323,0.018575961778443326
241222,945.0,18614.0,231.0,32.89064956356296,56.9,0.0,25.099591239090167,59.6,0.0,3.033016146432672,12.0,0.0,0.047751389590702374,0.9405760485093482,0.011672561899949469
241227,5.0,3892.0,46.0,42.261465157233346,63.6,0.0,31.705093667009137,82.7,0.0,4.474512062920464,21.0,0.0,0.00126806999746386,0.9870656860258686,0.011666243976667512
241237,612.0,1638.0,59.0,39.969911827256944,73.4,0.0,34.09170199381511,73.4,0.0,1.2203601226806642,31.0,0.0,0.2650498051104374,0.7093980077955825,0.025552187093980078
241245,467.0,24657.0,805.0,36.897935654235795,70.9,0.0,28.552998622214876,83.8,0.0,3.2452953916880434,21.0,0.0,0.018010721585869104,0.9509429596205021,0.031046318793628756
241248,159.0,25452.0,1323.0,45.67470995158661,73.6,0.0,27.84999972131603,75.3,0.0,7.463742199902109,31.0,0.0,0.005903319224771664,0.9449766094898641,0.04912007128536423
241252,619.0,33748.0,381.0,42.719178548747585,71.0,0.0,36.4793069705179,78.1,0.0,13.108216739192134,42.0,0.0,0.017813974905030505,0.9712213652584322,0.010964659836537355
241253,3115.0,6270.0,137.0,35.80935549768624,79.9,0.0,30.654070521784476,79.9,0.0,1.391532993455298,18.0,0.0,0.3271371560596513,0.6584751102709515,0.014387733669397185
241256,334.0,26467.0,327.0,37.42243884961974,68.1,0.0,31.166653519804083,62.6,0.0,13.942169664127649,46.0,0.0,0.012312002359186081,0.9756340312592156,0.01205396638159835
241288,3939.0,10072.0,331.0,25.682229091434102,48.3,0.0,24.73053780503227,59.7,0.0,1.5793141589575428,12.0,0.0,0.2746478873239437,0.702273044205829,0.023079068470227303
24140,8400.0,7673.0,4569.0,20.08365795100316,58.9,0.0,17.97251425160292,58.9,0.0,1.7069891445613958,10.0,0.0,0.40693731227594226,0.371717856796822,0.22134483092723573
24142,7647.0,8935.0,4123.0,22.82160282122996,57.6,0.0,17.536115781447926,55.8,0.0,1.8149986815557564,10.0,0.0,0.36933107944940835,0.4315382757787974,0.19913064477179426
241499,1898.0,17003.0,1162.0,26.02186587123663,56.1,0.0,26.87057071163828,56.1,0.0,1.8415544404789594,9.0,0.0,0.09460200368838159,0.8474804366246325,0.057917559686985996
241500,1908.0,18125.0,1230.0,26.159295598766867,56.9,0.0,27.223633010963084,59.8,0.0,2.022589239462551,12.0,0.0,0.08973333960400696,0.8524196961858628,0.057846964210130275
241501,2627.0,18152.0,1388.0,27.720250472719172,54.1,0.0,26.462213290450045,56.2,0.0,1.9566221382331304,9.0,0.0,0.11850949609780304,0.8188749041367799,0.06261559976541706
241502,2789.0,17291.0,1733.0,26.003539025365193,58.3,0.0,23.717508601323026,59.8,0.0,1.9631481333368406,10.0,0.0,0.1278595333058268,0.7926924311190574,0.07944803557511576
241505,925.0,21025.0,13825.0,26.861808303362416,56.7,0.0,25.480362206843562,56.7,0.0,5.719476158962368,20.0,0.0,0.02585604472396925,0.5877009084556254,0.3864430468204053
241572,396.0,31219.0,260.0,34.579421989170555,59.4,0.0,35.03151460925629,59.6,0.0,5.349810396275814,17.0,0.0,0.012423529411764707,0.9794196078431373,0.00815686274509804
241576,2339.0,8020.0,317.0,27.97160485515566,58.8,0.0,26.151829512722557,58.8,0.0,1.2766245326011112,6.0,0.0,0.21908954664668415,0.7512176845260398,0.029692768827276134
241577,2080.0,7417.0,94.0,25.5573264529531,57.7,0.0,19.38977115649155,57.7,0.0,1.3546560016056848,6.0,0.0,0.21686998227504953,0.7733291627567511,0.009800854968199353
241578,2446.0,9123.0,256.0,26.118632562984125,58.8,0.0,22.488370920836797,58.8,0.0,1.1287030312780821,6.0,0.0,0.20684989429175477,0.7715010570824524,0.02164904862579281
241579,3983.0,11858.0,2272.0,24.73403790650576,47.2,0.0,23.097168013786575,58.4,0.0,1.6303393529173118,7.0,0.0,0.2198973113233589,0.6546679180698945,0.12543477060674654
241580,3596.0,13622.0,1993.0,24.150500103510765,49.7,0.0,22.713557831038862,59.2,0.0,1.6260868174809104,8.0,0.0,0.18718442558950601,0.7090729269689241,0.10374264744156994
241581,4075.0,12928.0,1619.0,23.88099719318341,58.5,0.0,22.437935911816666,58.5,0.0,1.667104325882975,7.0,0.0,0.2188271936419289,0.6942326280743207,0.0869401782837504
241582,3258.0,12731.0,1765.0,24.082261108568453,50.3,0.0,24.141543285948714,54.7,0.0,1.6199684466534925,7.0,0.0,0.18350794187225414,0.7170778416131576,0.09941421651458826
241621,3084.0,17011.0,3483.0,29.014487276733053,81.5,0.0,27.988126087275937,81.5,0.0,2.3154341594999384,9.0,0.0,0.13079989821019594,0.7214776486555263,0.1477224531342777
241622,5163.0,16648.0,4124.0,27.420501649049513,80.8,0.0,26.702933672889362,80.8,0.0,2.291068999406337,9.0,0.0,0.19907460960092538,0.6419124734914209,0.15901291690765376
241648,140.0,1247.0,38.0,24.164852213541664,53.8,0.0,29.94977718098959,58.8,0.0,1.6828483072916667,8.0,0.0,0.09824561403508772,0.8750877192982456,0.02666666666666667
241651,1726.0,16702.0,193.0,31.778093597831166,69.7,0.0,22.21460362386989,59.9,0.0,2.578241408369204,13.0,0.0,0.0926910477417969,0.8969443101874228,0.010364642070780302
241652,141.0,4246.0,109.0,30.489379623776014,55.9,0.0,23.54913644838598,58.3,0.0,1.8756619340048897,10.0,0.0,0.031361209964412814,0.9443950177935944,0.02424377224199288
24167,1775.0,15776.0,1062.0,26.887762231801275,59.4,0.0,31.130059356968964,59.4,0.0,1.9087979151916095,11.0,0.0,0.09536345564927738,0.8475796486326761,0.05705689571804653
24169,2039.0,18274.0,1280.0,25.14992252666842,59.1,0.0,26.490116604919713,74.5,0.0,1.9177488786246866,12.0,0.0,0.09442875005788913,0.8462927800676145,0.059278469874496365
241722,2683.0,12311.0,292.0,27.03272372450401,58.7,0.0,22.04407122875829,59.9,0.0,1.651457414128037,8.0,0.0,0.1755200837367526,0.8053774695800079,0.019102446683239564
241723,372.0,2936.0,67.0,28.47441726741526,52.8,0.0,40.214728283074166,59.9,0.0,1.7158474973837539,8.0,0.0,0.11022222222222222,0.8699259259259259,0.019851851851851853
241726,88.0,26414.0,106.0,40.02710522875222,66.9,0.0,44.154054140657095,81.2,0.0,12.168903935545615,51.0,0.0,0.003307276007215875,0.992708959711365,0.003983764281419122
